symbol,pe_ratio,price_to_book,price_to_sales,ev_revenue,ev_ebitda,return_on_equity_ttm,return_on_assets_ttm,profit_margin,operating_margin_ttm,gross_profit_ttm,quarterly_earnings_growth,quarterly_revenue_growth,revenue_per_share_ttm,revenue_growth_yoy,earnings_growth_yoy,ttm_revenue,ttm_earnings,market_cap,shares_outstanding,beta,analyst_target_price,dividend_yield,dividend_per_share,sector,industry,country,current_price,implied_forward_eps,sector_median_pe,fair_value_price,price_vs_fair_value,conservative_price_estimate,growth_adjusted_price,price_vs_analyst_target,analyst_upside,analyst_sentiment
HEI,62.5,11.4,9.56,10.05,37.88,0.157,0.0744,0.145,0.226,1626628000.0,0.273,0.149,29.79,10.639901798545925,14.801906616780277,4133953000.0,601013000.0,39521518000.0,55049000.0,1.084,322.65,0.0007,0.22,MANUFACTURING,AIRCRAFT ENGINES & ENGINE PARTS,USA,325.09,5.20144,35.46,184.4430624,76.25493513818385,78.02159999999999,105.69300540551434,0.7562374089570736,-0.7505613830016297,Hold
HOOD,70.92,11.0,24.89,24.64,54.9,0.235,0.0466,0.501,0.444,3264000000.0,1.0,0.45,4.036,55.25902668759811,157.33333333333331,3567000000.0,1788000000.0,88778637000.0,773964000.0,2.366,106.9,,,FINANCE,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",USA,99.9,1.4086294416243654,19.425,27.3626269035533,265.09652509652517,21.12944162436548,42.25888324873096,-6.548175865294667,7.007007007007007,Hold
IREN,17.92,2.612,9.86,10.35,29.06,-0.0339,-0.0068,-0.0944,0.188,346292000.0,0.429,1.725,1.957,154.97904855804782,189.51082538978793,373559000.0,-35668000.0,3724752000.0,241867000.0,3.988,22.0,,,TECHNOLOGY,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,USA,14.57,0.8130580357142857,47.6,38.7015625,-62.35294117647059,12.195870535714285,24.39174107142857,-33.77272727272727,50.99519560741249,Strong Buy
JBL,20.66,18.25,0.823,0.886,14.19,0.324,0.0463,0.0202,0.0491,2526000000.0,0.915,0.157,256.02,12.406662837449742,60.86956521739131,28514000000.0,577000000.0,23455640000.0,107319000.0,1.202,227.5,0.0014,0.32,MANUFACTURING,PRINTED CIRCUIT BOARDS,USA,218.56,10.578896418199419,35.46,375.1276669893514,-41.73716864072194,158.6834462729913,224.30784679944375,-3.929670329670329,4.090409956076134,Hold
JPM,15.43,2.362,4.862,7.12,,0.162,0.013,0.345,0.438,163644998000.0,-0.144,-0.106,57.9,0.39760575308252116,16.196309505349664,275525000000.0,56533000000.0,795671986000.0,2749670000.0,1.094,303.74,0.0179,5.3,FINANCE,NATIONAL COMMERCIAL BANKS,USA,288.545258910558,18.70027601494219,19.425,363.25286159025205,-20.566280566280565,280.50414022413287,284.22180888801887,-5.002548590716403,5.265981893728499,Hold
KLAC,26.39,24.99,9.65,9.76,22.21,1.008,0.199,0.334,0.426,7404295000.0,0.465,0.236,91.38,11.726031755304604,27.171087200838183,12156162000.0,4061643000.0,117250163000.0,132241000.0,1.416,924.0,0.0077,6.75,LIFE SCIENCES,OPTICAL INSTRUMENTS & LENSES,USA,886.64,33.597574838954145,39.68,1333.1517696097005,-33.492943548387096,503.9636225843122,700.9467373157119,-4.043290043290044,4.213660561219888,Hold
KNSA,,4.788,4.477,3.914,346.65,0.0103,0.0047,0.009,0.129,281152000.0,5.5,0.443,7.3,39.73033667813286,240.48688253368,529332000.0,4790000.0,2369964000.0,43472900.0,0.046,45.17,,,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,USA,31.98,,39.68,,,,,-29.200796989152096,41.244527829893684,Strong Buy
LIF,142.86,15.14,14.35,13.93,490.62,0.0312,0.0012,0.0242,0.0211,302693000.0,0.0,0.325,1.79,22.10739662750551,139.93068223276177,396881000.0,9601000.0,5693736000.0,76529000.0,1.086,71.12,,,TECHNOLOGY,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,USA,74.4,0.5207895842083158,47.6,24.789584208315834,200.1260504201681,7.811843763124736,13.568494711908194,4.611923509561306,-4.408602150537636,Hold
META,28.82,9.66,10.54,10.55,19.26,0.406,0.185,0.4,0.43,146558992000.0,0.384,0.216,70.81,17.06620020202518,16.885517593064765,178804000000.0,71507000000.0,1884130116000.0,2168960000.0,1.284,844.48,0.0027,2.05,TECHNOLOGY,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",USA,738.09,25.610340041637752,47.6,1219.052185981957,-39.45378151260505,384.1551006245663,602.6906958208322,-12.598285335354298,14.414231326802962,Buy
MIRM,39.68,11.05,6.79,6.9,-8.85,-0.331,-0.0711,-0.204,-0.136,292420000.0,0.0,0.612,7.9,43.28731942215088,40.42941797223801,379251000.0,-77340000.0,2576795000.0,49534700.0,0.971,68.7,,,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,USA,52.02,1.3109879032258065,39.68,52.02,0.0,19.664818548387096,39.32963709677419,-24.27947598253275,32.06459054209919,Strong Buy
MSFT,34.25,11.34,13.83,13.71,24.11,0.333,0.142,0.361,0.449,193893007000.0,0.237,0.181,37.9,16.552565373179842,10.402562127538816,281724000000.0,101832000000.0,3895798530000.0,7433170000.0,1.033,594.57,0.0062,3.32,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,USA,497.41,14.522919708029198,47.6,691.2909781021898,-28.04621848739496,217.84379562043796,338.0395845587356,-16.34122138688464,19.533181882149538,Buy
NET,250.0,56.25,37.06,36.8,1287.53,-0.11,-0.0251,-0.0622,-0.131,1432525000.0,0.0,0.278,5.46,19.12053980403737,-229.0457243493575,1881431000.0,-117079000.0,69734728000.0,312872000.0,1.853,204.49,,,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,USA,200.11,0.80044,47.6,38.100944000000005,425.21008403361344,12.0066,19.65902244037184,-2.141914030025916,2.1887961621108367,Hold
NVDA,38.91,50.53,28.53,28.24,46.11,1.155,0.532,0.517,0.491,104120001000.0,0.267,0.692,6.06,46.67776298268975,13.109223447195614,148515000000.0,76774000000.0,4236614042000.0,24387600000.0,2.131,182.79,0.0002,0.04,MANUFACTURING,SEMICONDUCTORS & RELATED DEVICES,USA,157.99,4.060395785145207,35.46,143.98163454124906,9.729272419627733,60.90593677717811,121.81187355435623,-13.567481809727,15.697196025064866,Buy
ONC,166.67,9.25,7.89,7.52,,-0.114,-0.0322,-0.094,0.0099,3541712000.0,0.0,0.486,39.41,20.245359817298525,101.05477347286242,4175868000.0,-392366000.0,32928178000.0,99370000.0,0.284,336.42,,,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,USA,299.01,1.7940241195176097,39.68,71.18687706245875,320.03528225806457,26.910361792764146,45.07069370303723,-11.12002853575888,12.511287247918137,Buy
OUST,,7.04,10.04,8.77,-0.842,-0.568,-0.218,-0.808,-0.73,46518000.0,0.0,0.258,2.412,20.904038532789922,7.759017973103188,117789000.0,-95213000.0,1182414000.0,53795000.0,2.749,18.11,,,TECHNOLOGY,"GENERAL INDUSTRIAL MACHINERY & EQUIPMENT, NEC",USA,21.98,,47.6,,,,,21.36940916620652,-17.60691537761602,Overvalued
PLTR,277.78,67.12,116.87,115.21,824.36,0.124,0.0439,0.183,0.199,2492320000.0,1.0,0.393,1.364,30.336334706709884,59.57457912708946,3115024000.0,570691000.0,364063293000.0,2262910000.0,2.593,113.54,,,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,USA,154.27,0.5553675570595437,47.6,26.43549571603428,483.57142857142844,8.330513355893155,16.66102671178631,35.87282015148847,-26.401763142542293,Overvalued
PWR,38.02,7.49,2.26,2.437,26.81,0.137,0.0508,0.0373,0.054,3917547000.0,0.206,0.211,176.06,4.309761322941486,-21.80705015604482,26052930000.0,971813000.0,58882703000.0,149006000.0,1.078,412.75,0.001,0.39,REAL ESTATE & CONSTRUCTION,ELECTRICAL WORK,USA,395.17,10.39374013677012,38.39,399.0156838506049,-0.9637926543370485,155.90610205155178,178.30337167263,-4.259236826165956,4.448718273148261,Hold
RBLX,192.31,245.39,21.55,21.34,-24.79,-4.266,-0.0945,-0.237,-0.298,1076031000.0,0.0,0.209,6.03,17.598723764980363,-16.317210141899686,4023020000.0,-952328000.0,86676668000.0,645033000.0,1.608,139.45,,,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,USA,125.03,0.6501481982216213,47.6,30.947054235349174,304.01260504201684,9.752222973324319,15.473112246725325,-10.340623879526705,11.533232024314156,Buy
RKLB,,49.79,46.09,46.21,-16.44,-0.454,-0.106,-0.443,-0.483,127222000.0,0.0,0.321,0.932,15.357973101429634,-45.60303619898633,466016000.0,-206531000.0,21479182000.0,479339000.0,2.159,37.27,,,REAL ESTATE & CONSTRUCTION,BLANK CHECKS,USA,44.81,,38.39,,,,,20.23074859136034,-16.826601205088146,Overvalued
RMBS,20.45,6.35,12.07,11.19,24.15,0.203,0.108,0.355,0.366,526789000.0,0.606,0.303,6.02,18.346127150151535,19.048597554710778,645488000.0,229105000.0,7790882000.0,107594000.0,1.238,78.25,,,MANUFACTURING,SEMICONDUCTORS & RELATED DEVICES,USA,72.41,3.5408312958435206,35.46,125.55787775061124,-42.329385222786236,53.11246943765281,85.59274002304333,-7.463258785942497,8.065184366800171,Hold
RYTM,,307.78,42.57,41.39,-12.65,-1.502,-0.513,-1.233,-1.437,122654000.0,0.0,0.259,2.217,12.469908521906596,-53.42983788475249,136863000.0,-170021000.0,5826838000.0,65989000.0,2.268,104.57,,,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,USA,88.3,,39.68,,,,,-15.558955723438842,18.425821064552657,Buy
SFM,30.96,11.1,1.793,1.971,17.85,0.369,0.11,0.0577,0.0808,3270076000.0,0.436,0.173,84.77,14.126641089356978,45.94804060692064,8399001000.0,484941000.0,15057653000.0,97726000.0,0.777,183.43,,,TRADE & SERVICES,RETAIL-GROCERY STORES,USA,154.08,4.976744186046512,35.650000000000006,177.42093023255816,-13.155680224403932,74.65116279069767,109.80350224560922,-16.000654200512454,19.04854620976116,Buy
SHOP,85.47,13.92,16.33,15.87,121.38,0.162,0.0708,0.172,0.118,4684000000.0,0.948,0.268,7.26,15.403422982885084,-498.8304093567251,9379000000.0,1610000000.0,153183764000.0,1218140000.0,2.615,120.36,,,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,USA,118.6,1.3876213876213876,47.6,66.05077805077805,79.55882352941175,20.814320814320816,31.5013804011359,-1.4622798271851156,1.4839797639123147,Hold
SNEX,,2.519,0.039,0.141,9.67,0.172,0.0104,0.0024,0.0027,1784300000.0,0.294,0.675,2626.42,36.280416849835795,15.831987075928918,123034700000.0,295400000.0,4742953000.0,48916600.0,0.54,111.0,,,FINANCE,COMMODITY CONTRACTS BROKERS & DEALERS,USA,96.96,,19.425,,,,,-12.648648648648656,14.480198019801987,Buy
SNOW,181.82,28.41,17.82,17.5,-76.57,-0.401,-0.116,-0.364,-0.327,2556519000.0,0.0,0.257,11.55,19.940885542855106,-35.71895146403113,3839761000.0,-1398744000.0,68406563000.0,333658000.0,1.222,233.69,,,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,USA,205.02,1.12759872401276,47.6,53.67369926300738,281.97478991596637,16.9139808601914,28.15663940709536,-12.268389747100855,13.984001560823328,Buy
SOFI,62.5,3.702,8.38,9.63,,0.088,0.0152,0.185,0.133,2491520000.0,9.98,0.439,2.776,13.717827294095697,60.11688204790517,4152342000.0,561597000.0,25394901000.0,1196180000.0,1.921,20.06,,,REAL ESTATE & CONSTRUCTION,BLANK CHECKS,USA,21.23,0.33968,38.39,13.0403152,62.802813232612664,5.0952,7.425035787629213,5.832502492522441,-5.5110692416391975,Weak
SYM,256.41,26.98,14.48,2.215,-23.85,-0.124,-0.03,-0.0045,-0.0588,338251000.0,0.0,0.397,19.71,16.862979389290256,16.150395214697713,2010248000.0,-14576000.0,29981719000.0,109080000.0,2.037,39.07,,,REAL ESTATE & CONSTRUCTION,BLANK CHECKS,USA,50.85,0.1983151983151983,38.39,7.613320463320464,567.9083094555874,2.9747279747279745,4.646820525614074,30.151011005886875,-23.166175024582106,Overvalued
TBBK,,3.36,5.6,4.772,,0.274,0.0264,0.435,0.591,515889000.0,0.21,0.112,10.84,-132.64767717475496,16.118951025874953,532828000.0,224419000.0,2890969000.0,46262900.0,1.256,68.0,,,FINANCE,NATIONAL COMMERCIAL BANKS,USA,62.49,,19.425,,,,,-8.102941176470585,8.817410785725713,Hold
TOST,49.75,16.13,5.17,4.888,141.03,0.11,0.0358,0.0303,0.0374,1292000000.0,0.0,0.244,9.23,7.648953301127214,300.0,5222000000.0,158000000.0,26993510000.0,498000000.0,2.007,45.88,,,TECHNOLOGY,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,USA,46.66,0.9378894472361808,47.6,44.64353768844221,4.516806722689074,14.068341708542713,17.655278000307494,1.7000871839581384,-1.6716673810544238,Hold
TSLA,158.73,12.63,10.53,10.27,70.33,0.0818,0.0291,0.0634,0.041,16207000000.0,-0.175,-0.118,28.86,-10.666348979429753,-45.91601292108906,92720000000.0,6104000000.0,976117957000.0,3225450000.0,2.398,306.32,,,MANUFACTURING,MOTOR VEHICLES & PASSENGER CAR BODIES,USA,317.66,2.0012600012600017,35.46,70.96467964467966,347.6311336717427,30.018900018900027,20.012600012600018,3.7020109689214,-3.569854561480838,Hold
TSM,23.87,7.89,0.359,9.02,12.54,0.346,0.16,0.429,0.496,1992487600000.0,0.607,0.386,81.99,22.917159089270715,22.448494826889057,3401199143000.0,1459774699000.0,1219921445000.0,5186520000.0,1.341,269.76,0.014,9.0,MANUFACTURING,SEMICONDUCTORS & RELATED DEVICES,USA,235.21,9.853791369920403,35.46,349.4154419773775,-32.684715172024816,147.80687054880605,260.7173227772804,-12.807680901542106,14.689001317971167,Buy
TSSI,,72.1,2.932,2.952,49.61,1.37,0.11,0.0387,0.0416,28847000.0,178.1,5.23,10.15,713.8744962579159,112.48216833095577,231211000.0,8940000.0,677805000.0,25020500.0,1.664,7.0,,,TRADE & SERVICES,SERVICES-MANAGEMENT CONSULTING SERVICES,USA,28.83,,35.650000000000006,,,,,311.85714285714283,-75.71973638570933,Overvalued
URBN,15.6,2.809,1.203,1.32,11.07,0.196,0.0756,0.0791,0.0928,2002549000.0,0.785,0.107,61.51,-1.6611450495170341,-7.778014214580585,5679435000.0,449044000.0,6831632000.0,89642000.0,1.442,76.5,,,TRADE & SERVICES,RETAIL-FAMILY CLOTHING STORES,USA,76.21,4.88525641025641,35.650000000000006,174.15939102564104,-56.24123422159889,73.27884615384616,69.22128640308675,-0.3790849673202696,0.38052748983073914,Hold
VEEV,38.02,7.4,16.1,14.0,49.32,0.141,0.069,0.273,0.308,2155741000.0,0.398,0.167,17.6,12.254411170973452,33.41245666243766,2855317000.0,780664000.0,45975966000.0,163412000.0,0.986,296.17,,,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,USA,281.35,7.400052603892688,47.6,352.24250394529196,-20.126050420168063,111.00078905839032,156.34243270585722,-5.003882905088291,5.26746045850364,Hold
VRT,38.76,17.3,5.95,6.1,34.73,0.348,0.107,0.0893,0.169,3209700000.0,0.804,0.351,24.02,27.229322401736194,83.57870894677237,9094000000.0,812300000.0,54068548000.0,381867000.0,1.753,154.96,0.0004,0.063,REAL ESTATE & CONSTRUCTION,BLANK CHECKS,USA,141.59,3.6529927760577916,38.39,140.23839267285862,0.9637926543370651,54.79489164086687,104.52915065611234,-8.628033040784722,9.442757256868425,Hold
WMT,37.74,9.38,1.147,1.232,20.52,0.218,0.0715,0.0275,0.0431,170461004000.0,-0.111,0.025,85.31,-2.2003720435822482,-0.3110419906687403,685086000000.0,18819000000.0,785991533000.0,7980420000.0,0.677,109.54,0.0088,0.858,TRADE & SERVICES,RETAIL-VARIETY STORES,USA,97.78,2.5908850026497086,35.650000000000006,92.36505034446212,5.8625525946703965,38.86327503974563,36.01281957576216,-10.735804272411908,12.026999386377588,Buy
XOM,17.15,1.78,1.42,1.494,6.96,0.118,0.0517,0.0943,0.133,101555003000.0,-0.236,-0.107,74.88,6.000546746856205,7.317073170731707,342968000000.0,33173000000.0,467395314000.0,4263000000.0,0.469,123.79,0.0351,3.92,ENERGY & TRANSPORTATION,PETROLEUM REFINING,USA,107.8,6.2857142857142865,41.69,262.0514285714286,-58.8630366994483,94.28571428571429,113.14457549011951,-12.917036917360052,14.833024118738415,Buy
ZS,75.76,24.18,17.13,16.44,415.28,-0.0268,-0.0161,-0.0152,-0.0375,1972811000.0,0.0,0.226,16.63,14.36508632612993,72.27449926065331,2546757000.0,-38778000.0,43636916000.0,155696000.0,1.109,315.61,,,TECHNOLOGY,SERVICES-COMPUTER PROGRAMMING SERVICES,USA,280.27,3.6994456177402317,47.6,176.09361140443502,59.15966386554624,55.491684266103476,82.06311209493421,-11.197363835112965,12.609269632854044,Buy
